timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
0.224000,0.009444,0.022546,-0.442826,0.068614,0.373902
0.226000,0.009436,0.022568,-0.443585,0.070942,0.372317
0.228000,0.009442,0.022592,-0.444326,0.073248,0.370769
0.230000,0.009441,0.022615,-0.445059,0.075555,0.369193
0.232000,0.009439,0.022639,-0.445779,0.077857,0.367612
0.234000,0.009437,0.022662,-0.446487,0.080152,0.366025
0.236000,0.009435,0.022686,-0.447184,0.082441,0.364432
0.238000,0.009433,0.022709,-0.447867,0.084723,0.362834
0.240000,0.009430,0.022733,-0.448539,0.086998,0.361230
0.242000,0.009428,0.022757,-0.449199,0.089267,0.359621
0.244000,0.009425,0.022781,-0.449846,0.091529,0.358006
0.246000,0.009421,0.022805,-0.450481,0.093784,0.356385
0.248000,0.009418,0.022829,-0.451103,0.096032,0.354760
0.250000,0.009410,0.022850,-0.451715,0.098282,0.353106
0.252000,0.009411,0.022877,-0.452309,0.100507,0.351491
0.254000,0.009406,0.022901,-0.452894,0.102734,0.349849
0.256000,0.009402,0.022925,-0.453466,0.104954,0.348201
0.258000,0.009398,0.022950,-0.454026,0.107166,0.346548
0.260000,0.009393,0.022974,-0.454572,0.109371,0.344890
0.262000,0.009388,0.022998,-0.455106,0.111568,0.343226
0.264000,0.009383,0.023023,-0.455627,0.113759,0.341557
0.266000,0.009377,0.023047,-0.456135,0.115941,0.339882
0.268000,0.009371,0.023072,-0.456630,0.118115,0.338203
0.270000,0.009366,0.023096,-0.457112,0.120282,0.336519
0.272000,0.009359,0.023121,-0.457582,0.122441,0.334829
0.274000,0.009353,0.023146,-0.458038,0.124592,0.333134
0.276000,0.009346,0.023171,-0.458481,0.126734,0.331434
0.278000,0.009339,0.023195,-0.458910,0.128869,0.329729
0.280000,0.009332,0.023220,-0.459327,0.130995,0.328020
0.282000,0.009325,0.023245,-0.459730,0.133114,0.326305
0.284000,0.009317,0.023270,-0.460120,0.135224,0.324585
0.286000,0.009309,0.023295,-0.460497,0.137325,0.322860
0.288000,0.009301,0.023320,-0.460861,0.139418,0.321131
0.290000,0.009293,0.023345,-0.461211,0.141502,0.319397
0.292000,0.009284,0.023370,-0.461547,0.143577,0.317658
0.294000,0.009275,0.023395,-0.461871,0.145645,0.315914
0.296000,0.009266,0.023421,-0.462180,0.147703,0.314165
0.298000,0.009257,0.023446,-0.462476,0.149751,0.312412
0.300000,0.009247,0.023471,-0.462758,0.151792,0.310655
0.302000,0.009237,0.023496,-0.463027,0.153823,0.308892
0.304000,0.009227,0.023522,-0.463282,0.155844,0.307126
0.306000,0.009217,0.023547,-0.463524,0.157858,0.305354
0.308000,0.009206,0.023572,-0.463751,0.159860,0.303579
0.310000,0.009195,0.023598,-0.463965,0.161855,0.301799
0.312000,0.009184,0.023623,-0.464165,0.163839,0.300014
0.314000,0.009172,0.023649,-0.464352,0.165814,0.298226
0.316000,0.009161,0.023674,-0.464524,0.167779,0.296433
0.318000,0.009149,0.023700,-0.464682,0.169735,0.294636
0.320000,0.009137,0.023725,-0.464827,0.171680,0.292835
0.322000,0.009124,0.023751,-0.464958,0.173616,0.291029
0.324000,0.009111,0.023776,-0.465074,0.175542,0.289220
0.326000,0.009098,0.023802,-0.465177,0.177458,0.287407
0.328000,0.009085,0.023827,-0.465265,0.179364,0.285589
0.330000,0.009072,0.023853,-0.465340,0.181260,0.283768
0.332000,0.009058,0.023878,-0.465400,0.183145,0.281943
0.334000,0.009044,0.023904,-0.465446,0.185020,0.280114
0.336000,0.009029,0.023929,-0.465479,0.186885,0.278282
0.338000,0.009015,0.023955,-0.465496,0.188739,0.276446
0.340000,0.009000,0.023980,-0.465500,0.190583,0.274606
0.342000,0.008985,0.024006,-0.465490,0.192416,0.272762
0.344000,0.008969,0.024031,-0.465465,0.194238,0.270915
0.346000,0.008954,0.024057,-0.465426,0.196050,0.269065
0.348000,0.008938,0.024082,-0.465373,0.197851,0.267211
0.350000,0.008922,0.024108,-0.465306,0.199641,0.265354
0.352000,0.008905,0.024133,-0.465224,0.201419,0.263494
0.354000,0.008888,0.024159,-0.465128,0.203188,0.261630
0.356000,0.008871,0.024184,-0.465018,0.204944,0.259763
0.358000,0.008854,0.024210,-0.464893,0.206689,0.257894
0.360000,0.008836,0.024235,-0.464755,0.208423,0.256021
0.362000,0.008819,0.024260,-0.464601,0.210146,0.254145
0.364000,0.008801,0.024286,-0.464433,0.211857,0.252266
0.366000,0.008782,0.024311,-0.464252,0.213556,0.250385
0.368000,0.008764,0.024336,-0.464055,0.215245,0.248500
0.370000,0.008745,0.024362,-0.463844,0.216921,0.246613
0.372000,0.008732,0.024379,-0.463620,0.218595,0.244701
0.374000,0.008706,0.024412,-0.463380,0.220238,0.242832
0.376000,0.008693,0.024429,-0.463126,0.221889,0.240914
0.378000,0.008666,0.024462,-0.462857,0.223508,0.239040
0.380000,0.008646,0.024487,-0.462574,0.225125,0.237140
0.382000,0.008625,0.024512,-0.462277,0.226730,0.235238
0.384000,0.008605,0.024537,-0.461965,0.228322,0.233334
0.386000,0.008584,0.024562,-0.461639,0.229903,0.231428
0.388000,0.008562,0.024587,-0.461299,0.231470,0.229520
0.390000,0.008541,0.024612,-0.460944,0.233026,0.227609
0.392000,0.008526,0.024628,-0.460576,0.234578,0.225676
0.394000,0.008497,0.024662,-0.460191,0.236099,0.223784
0.396000,0.008474,0.024686,-0.459793,0.237617,0.221868
0.398000,0.008451,0.024711,-0.459381,0.239123,0.219950
0.400000,0.008428,0.024735,-0.458954,0.240615,0.218031
0.402000,0.008405,0.024760,-0.458513,0.242095,0.216111
0.404000,0.008382,0.024784,-0.458058,0.243562,0.214189
0.406000,0.008358,0.024808,-0.457588,0.245016,0.212265
0.408000,0.008334,0.024833,-0.457104,0.246457,0.210340
0.410000,0.008310,0.024857,-0.456605,0.247884,0.208415
0.412000,0.008285,0.024881,-0.456093,0.249299,0.206487
0.414000,0.008260,0.024905,-0.455566,0.250701,0.204559
0.416000,0.008235,0.024929,-0.455025,0.252088,0.202630
0.418000,0.008210,0.024953,-0.454470,0.253464,0.200700
0.420000,0.008184,0.024976,-0.453900,0.254825,0.198770
0.422000,0.008158,0.025000,-0.453316,0.256172,0.196838
0.424000,0.008132,0.025023,-0.452718,0.257507,0.194906
0.426000,0.008106,0.025047,-0.452106,0.258828,0.192973
0.428000,0.008079,0.025070,-0.451480,0.260135,0.191040
0.430000,0.008052,0.025094,-0.450840,0.261428,0.189107
0.432000,0.008025,0.025117,-0.450185,0.262708,0.187173
0.434000,0.007998,0.025140,-0.449517,0.263974,0.185239
0.436000,0.007970,0.025163,-0.448834,0.265225,0.183306
0.438000,0.007942,0.025186,-0.448139,0.266463,0.181372
0.440000,0.007914,0.025208,-0.447428,0.267687,0.179438
0.442000,0.007894,0.025223,-0.446704,0.268904,0.177486
0.444000,0.007857,0.025253,-0.445966,0.270092,0.175571
0.446000,0.007828,0.025276,-0.445214,0.271273,0.173638
0.448000,0.007799,0.025298,-0.444449,0.272441,0.171706
0.450000,0.007770,0.025320,-0.443669,0.273593,0.169774
0.452000,0.007740,0.025342,-0.442876,0.274732,0.167843
0.454000,0.007710,0.025364,-0.442069,0.275856,0.165912
0.456000,0.007680,0.025386,-0.441249,0.276965,0.163983
0.458000,0.007656,0.025404,-0.440415,0.278065,0.162040
0.460000,0.007624,0.025426,-0.439568,0.279145,0.160115
0.462000,0.007588,0.025450,-0.438707,0.280206,0.158200
0.464000,0.007557,0.025471,-0.437832,0.281258,0.156275
0.466000,0.007526,0.025492,-0.436945,0.282294,0.154351
0.468000,0.007497,0.025512,-0.436043,0.283317,0.152424
0.470000,0.007463,0.025534,-0.435129,0.284322,0.150508
0.472000,0.007431,0.025555,-0.434201,0.285313,0.148590
0.474000,0.007399,0.025575,-0.433261,0.286290,0.146672
0.476000,0.007366,0.025595,-0.432306,0.287252,0.144757
0.478000,0.007334,0.025616,-0.431340,0.288199,0.142844
0.480000,0.007301,0.025636,-0.430359,0.289130,0.140932
0.482000,0.007268,0.025655,-0.429366,0.290046,0.139023
0.484000,0.007235,0.025675,-0.428360,0.290948,0.137116
0.486000,0.007201,0.025694,-0.427342,0.291834,0.135212
0.488000,0.007167,0.025714,-0.426311,0.292704,0.133310
0.490000,0.007134,0.025733,-0.425266,0.293560,0.131411
0.492000,0.007100,0.025752,-0.424210,0.294400,0.129515
0.494000,0.007065,0.025771,-0.423140,0.295224,0.127621
0.496000,0.007031,0.025790,-0.422058,0.296034,0.125730
0.498000,0.006996,0.025808,-0.420964,0.296827,0.123843
0.500000,0.006961,0.025826,-0.419857,0.297605,0.121958
0.502000,0.006926,0.025844,-0.418738,0.298368,0.120077
0.504000,0.006891,0.025862,-0.417607,0.299115,0.118199
0.506000,0.006856,0.025880,-0.416463,0.299846,0.116324
0.508000,0.006820,0.025898,-0.415307,0.300561,0.114454
0.510000,0.006790,0.025910,-0.414140,0.301266,0.112574
0.512000,0.006748,0.025932,-0.412960,0.301945,0.110724
0.514000,0.006718,0.025944,-0.411769,0.302618,0.108852
0.516000,0.006676,0.025966,-0.410566,0.303266,0.107009
0.518000,0.006639,0.025983,-0.409351,0.303902,0.105159
0.520000,0.006603,0.025999,-0.408124,0.304523,0.103312
0.522000,0.006571,0.026013,-0.406886,0.305131,0.101459
0.524000,0.006529,0.026031,-0.405637,0.305717,0.099632
0.526000,0.006492,0.026047,-0.404376,0.306289,0.097798
0.528000,0.006455,0.026063,-0.403103,0.306846,0.095970
0.530000,0.006417,0.026078,-0.401820,0.307387,0.094146
0.532000,0.006380,0.026093,-0.400526,0.307912,0.092327
0.534000,0.006342,0.026108,-0.399220,0.308420,0.090513
0.536000,0.006304,0.026123,-0.397904,0.308913,0.088705
0.538000,0.006266,0.026137,-0.396576,0.309389,0.086902
0.540000,0.006228,0.026152,-0.395238,0.309849,0.085104
0.542000,0.006190,0.026166,-0.393889,0.310293,0.083311
0.544000,0.006151,0.026180,-0.392530,0.310721,0.081525
0.546000,0.006113,0.026193,-0.391160,0.311132,0.079744
0.548000,0.006074,0.026207,-0.389780,0.311527,0.077969
0.550000,0.006036,0.026220,-0.388389,0.311906,0.076200
0.552000,0.005997,0.026233,-0.386988,0.312269,0.074437
0.554000,0.005958,0.026246,-0.385577,0.312615,0.072680
0.556000,0.005919,0.026258,-0.384156,0.312945,0.070930
0.558000,0.005882,0.026268,-0.382725,0.313261,0.069177
0.560000,0.005840,0.026283,-0.381284,0.313556,0.067448
0.562000,0.005801,0.026294,-0.379834,0.313836,0.065717
0.564000,0.005761,0.026306,-0.378374,0.314101,0.063993
0.566000,0.005722,0.026318,-0.376904,0.314349,0.062276
0.568000,0.005682,0.026329,-0.375425,0.314581,0.060566
0.570000,0.005642,0.026340,-0.373937,0.314796,0.058863
0.572000,0.005603,0.026350,-0.372439,0.314995,0.057163
0.574000,0.005563,0.026361,-0.370932,0.315177,0.055478
0.576000,0.005523,0.026371,-0.369416,0.315343,0.053797
0.578000,0.005483,0.026379,-0.367892,0.315494,0.052116
0.580000,0.005442,0.026391,-0.366358,0.315625,0.050458
0.582000,0.005402,0.026400,-0.364816,0.315742,0.048800
0.584000,0.005362,0.026409,-0.363265,0.315842,0.047149
0.586000,0.005322,0.026418,-0.361706,0.315925,0.045506
0.588000,0.005281,0.026427,-0.360139,0.315992,0.043873
0.590000,0.005241,0.026436,-0.358562,0.316042,0.042247
0.592000,0.005200,0.026444,-0.356978,0.316076,0.040629
0.594000,0.005160,0.026452,-0.355386,0.316094,0.039020
0.596000,0.005119,0.026460,-0.353786,0.316095,0.037419
0.598000,0.005079,0.026467,-0.352178,0.316080,0.035827
0.600000,0.005038,0.026474,-0.350562,0.316048,0.034244
0.602000,0.004998,0.026481,-0.348939,0.316000,0.032669
0.604000,0.004957,0.026488,-0.347308,0.315935,0.031104
0.606000,0.004916,0.026495,-0.345670,0.315854,0.029547
0.608000,0.004876,0.026501,-0.344024,0.315756,0.028000
0.610000,0.004835,0.026507,-0.342371,0.315642,0.026462
0.612000,0.004794,0.026513,-0.340712,0.315511,0.024933
0.614000,0.004753,0.026518,-0.339045,0.315364,0.023414
0.616000,0.004713,0.026524,-0.337371,0.315201,0.021904
0.618000,0.004672,0.026529,-0.335691,0.315021,0.020405
0.620000,0.004631,0.026533,-0.334004,0.314824,0.018914
0.622000,0.004590,0.026538,-0.332310,0.314612,0.017434
0.624000,0.004550,0.026542,-0.330611,0.314383,0.015963
0.626000,0.004509,0.026546,-0.328904,0.314138,0.014503
0.628000,0.004468,0.026550,-0.327192,0.313876,0.013053
0.630000,0.004428,0.026553,-0.325474,0.313598,0.011613
0.632000,0.004387,0.026557,-0.323750,0.313304,0.010184
0.634000,0.004347,0.026560,-0.322020,0.312993,0.008765
0.636000,0.004306,0.026562,-0.320284,0.312666,0.007357
0.638000,0.004266,0.026565,-0.318542,0.312323,0.005959
0.640000,0.004225,0.026567,-0.316795,0.311964,0.004572
0.642000,0.004184,0.026569,-0.315043,0.311589,0.003195
0.644000,0.004144,0.026571,-0.313285,0.311197,0.001830
0.646000,0.004104,0.026572,-0.311523,0.310789,0.000476
0.648000,0.004064,0.026573,-0.309756,0.310365,-0.000868
0.650000,0.004023,0.026574,-0.307983,0.309925,-0.002200
0.652000,0.003983,0.026575,-0.306205,0.309469,-0.003520
0.654000,0.003943,0.026576,-0.304423,0.308997,-0.004830
0.656000,0.003903,0.026576,-0.302636,0.308509,-0.006128
0.658000,0.003863,0.026576,-0.300845,0.308005,-0.007414
0.660000,0.003823,0.026576,-0.299050,0.307485,-0.008689
0.662000,0.003783,0.026575,-0.297250,0.306949,-0.009952
0.664000,0.003744,0.026574,-0.295446,0.306397,-0.011203
0.666000,0.003704,0.026573,-0.293639,0.305829,-0.012443
0.668000,0.003665,0.026572,-0.291827,0.305246,-0.013670
0.670000,0.003625,0.026571,-0.290012,0.304646,-0.014886
0.672000,0.003586,0.026569,-0.288192,0.304031,-0.016090
0.674000,0.003547,0.026567,-0.286370,0.303400,-0.017281
0.676000,0.003507,0.026565,-0.284544,0.302753,-0.018460
0.678000,0.003468,0.026562,-0.282714,0.302091,-0.019627
0.680000,0.003429,0.026559,-0.280881,0.301413,-0.020781
0.682000,0.003391,0.026556,-0.279046,0.300720,-0.021923
0.684000,0.003352,0.026553,-0.277207,0.300011,-0.023052
0.686000,0.003313,0.026550,-0.275365,0.299286,-0.024169
0.688000,0.003275,0.026546,-0.273520,0.298546,-0.025273
0.690000,0.003236,0.026542,-0.271674,0.297792,-0.026364
0.692000,0.003198,0.026538,-0.269824,0.297021,-0.027443
0.694000,0.003160,0.026534,-0.267971,0.296234,-0.028509
0.696000,0.003117,0.026530,-0.266117,0.295434,-0.029563
0.698000,0.003084,0.026524,-0.264260,0.294617,-0.030601
0.700000,0.003047,0.026519,-0.262401,0.293785,-0.031628
0.702000,0.003009,0.026514,-0.260540,0.292939,-0.032642
0.704000,0.002972,0.026508,-0.258677,0.292076,-0.033642
0.706000,0.002934,0.026503,-0.256813,0.291199,-0.034629
0.708000,0.002897,0.026497,-0.254946,0.290307,-0.035603
0.710000,0.002860,0.026491,-0.253078,0.289400,-0.036564
0.712000,0.002823,0.026484,-0.251208,0.288478,-0.037511
0.714000,0.002787,0.026477,-0.249338,0.287542,-0.038445
0.716000,0.002750,0.026471,-0.247466,0.286591,-0.039365
0.718000,0.002714,0.026463,-0.245592,0.285624,-0.040271
0.720000,0.002678,0.026456,-0.243717,0.284643,-0.041165
0.722000,0.002642,0.026449,-0.241842,0.283647,-0.042044
0.724000,0.002606,0.026441,-0.239965,0.282637,-0.042909
0.726000,0.002570,0.026433,-0.238088,0.281612,-0.043762
0.728000,0.002530,0.026425,-0.236210,0.280574,-0.044600
0.730000,0.002500,0.026416,-0.234332,0.279519,-0.045424
0.732000,0.002464,0.026408,-0.232452,0.278450,-0.046235
0.734000,0.002429,0.026399,-0.230573,0.277369,-0.047031
0.736000,0.002395,0.026390,-0.228693,0.276272,-0.047814
0.738000,0.002360,0.026381,-0.226813,0.275161,-0.048582
0.740000,0.002326,0.026371,-0.224933,0.274036,-0.049337
0.742000,0.002292,0.026362,-0.223053,0.272897,-0.050077
0.744000,0.002258,0.026352,-0.221172,0.271743,-0.050804
0.746000,0.002224,0.026342,-0.219293,0.270576,-0.051516
0.748000,0.002190,0.026332,-0.217413,0.269395,-0.052214
0.750000,0.002156,0.026321,-0.215534,0.268200,-0.052898
0.752000,0.002123,0.026311,-0.213655,0.266992,-0.053568
0.754000,0.002090,0.026300,-0.211776,0.265769,-0.054223
0.756000,0.002058,0.026289,-0.209899,0.264533,-0.054864
0.758000,0.002022,0.026278,-0.208023,0.263284,-0.055491
0.760000,0.001993,0.026267,-0.206146,0.262020,-0.056104
0.762000,0.001961,0.026255,-0.204270,0.260742,-0.056702
0.764000,0.001929,0.026243,-0.202396,0.259452,-0.057286
0.766000,0.001897,0.026231,-0.200522,0.258149,-0.057855
0.768000,0.001865,0.026219,-0.198650,0.256832,-0.058410
0.770000,0.001834,0.026207,-0.196779,0.255502,-0.058950
0.772000,0.001803,0.026195,-0.194909,0.254158,-0.059476
0.774000,0.001772,0.026182,-0.193041,0.252802,-0.059988
0.776000,0.001741,0.026169,-0.191175,0.251433,-0.060485
0.778000,0.001711,0.026156,-0.189309,0.250050,-0.060967
0.780000,0.001681,0.026143,-0.187445,0.248655,-0.061435
0.782000,0.001651,0.026130,-0.185583,0.247247,-0.061889
0.784000,0.001621,0.026117,-0.183723,0.245826,-0.062328
0.786000,0.001590,0.026103,-0.181865,0.244393,-0.062750
0.788000,0.001562,0.026089,-0.180008,0.242946,-0.063161
0.790000,0.001533,0.026075,-0.178154,0.241487,-0.063557
0.792000,0.001504,0.026061,-0.176302,0.240016,-0.063937
0.794000,0.001475,0.026047,-0.174451,0.238531,-0.064303
0.796000,0.001447,0.026033,-0.172604,0.237036,-0.064655
0.798000,0.001419,0.026018,-0.170758,0.235528,-0.064992
0.800000,0.001391,0.026003,-0.168916,0.234008,-0.065312
0.802000,0.001363,0.025989,-0.167074,0.232474,-0.065622
0.804000,0.001336,0.025974,-0.165236,0.230929,-0.065914
0.806000,0.001309,0.025958,-0.163400,0.229372,-0.066193
0.808000,0.001282,0.025943,-0.161568,0.227804,-0.066457
0.810000,0.001255,0.025928,-0.159737,0.226223,-0.066706
0.812000,0.001228,0.025912,-0.157910,0.224631,-0.066941
0.814000,0.001202,0.025897,-0.156085,0.223027,-0.067160
0.816000,0.001176,0.025881,-0.154263,0.221411,-0.067366
0.818000,0.001150,0.025865,-0.152445,0.219783,-0.067557
0.820000,0.001126,0.025848,-0.150631,0.218146,-0.067730
0.822000,0.001100,0.025833,-0.148817,0.216494,-0.067895
0.824000,0.001075,0.025816,-0.147008,0.214832,-0.068042
0.826000,0.001050,0.025800,-0.145202,0.213160,-0.068175
0.828000,0.001026,0.025783,-0.143399,0.211476,-0.068293
0.830000,0.001001,0.025767,-0.141600,0.209780,-0.068397
0.832000,0.000977,0.025750,-0.139804,0.208074,-0.068486
0.834000,0.000953,0.025733,-0.138012,0.206357,-0.068561
0.836000,0.000930,0.025716,-0.136223,0.204628,-0.068621
0.838000,0.000906,0.025699,-0.134437,0.202889,-0.068667
0.840000,0.000883,0.025682,-0.132656,0.201139,-0.068698
0.842000,0.000861,0.025664,-0.130878,0.199379,-0.068715
0.844000,0.000838,0.025647,-0.129104,0.197608,-0.068718
0.846000,0.000816,0.025629,-0.127334,0.195826,-0.068706
0.848000,0.000794,0.025612,-0.125567,0.194034,-0.068680
0.850000,0.000772,0.025594,-0.123805,0.192231,-0.068639
0.852000,0.000750,0.025576,-0.122047,0.190418,-0.068584
0.854000,0.000729,0.025558,-0.120292,0.188595,-0.068516
0.856000,0.000713,0.025539,-0.118544,0.186763,-0.068429
0.858000,0.000687,0.025522,-0.116796,0.184918,-0.068335
0.860000,0.000667,0.025503,-0.115054,0.183065,-0.068223
0.862000,0.000647,0.025485,-0.113316,0.181201,-0.068097
0.864000,0.000626,0.025467,-0.111583,0.179329,-0.067957
0.866000,0.000607,0.025448,-0.109854,0.177445,-0.067803
0.868000,0.000587,0.025430,-0.108129,0.175553,-0.067634
0.870000,0.000568,0.025411,-0.106409,0.173650,-0.067452
0.872000,0.000549,0.025392,-0.104693,0.171738,-0.067256
0.874000,0.000530,0.025373,-0.102982,0.169817,-0.067046
0.876000,0.000511,0.025354,-0.101275,0.167886,-0.066821
0.878000,0.000493,0.025335,-0.099573,0.165946,-0.066583
0.880000,0.000475,0.025316,-0.097875,0.163997,-0.066331
0.882000,0.000457,0.025297,-0.096183,0.162039,-0.066065
